date,RV,RQ,RS_plus,RS_minus,delta_J,BV,TPQ,MedRQ,nobs
2008-11-10,0.000820542197,2.575404e-10,0.0003819157851,0.000438626412,-5.6710626899999994e-05,0.0008481957059999,2.8411590000000003e-10,1.177917e-10,78
2008-11-11,0.000547494378,7.549341000000002e-11,0.0002106333308,0.000336861047,-0.0001262277162,0.000557536605,9.30813e-11,3.9812670000000006e-11,78
2008-11-12,0.003029364425,3.012894e-09,0.0018937595223,0.001135604902,0.0007581546202999,0.003404440853,4.6051560000000015e-09,2.307964e-09,78
2008-11-13,0.001705669233,1.340439e-09,0.000698144906,0.001007524327,-0.000309379421,0.001529190518,9.261672e-10,2.186225e-10,78
2008-11-14,0.001175037627,3.8795330000000006e-10,0.0005761156575,0.000598921969,-2.2806311499999943e-05,0.001273753119,5.320426000000001e-10,2.437684e-10,78
2008-11-17,0.001377420646,7.395154e-10,0.0007947109868,0.000582709659,0.0002120013278,0.000987957217,3.798581000000001e-10,3.180585e-10,78
2008-11-18,0.001253952956,4.771410000000001e-10,0.0004063522,0.000847600756,-0.000441248556,0.001246072032,4.5797920000000006e-10,2.065173e-10,78
2008-11-19,0.002577016665,2.105951e-09,0.0010297787965,0.001547237868,-0.0005174590715,0.002790237687,2.2289150000000003e-09,8.879338e-10,78
2008-11-20,0.002486219416,2.1537940000000003e-09,0.001549098978,0.000937120438,0.00061197854,0.002450007147,2.3118780000000003e-09,1.300297e-09,78
2008-11-21,0.001221985378,4.916753000000001e-10,0.0007517673482,0.00047021803,0.0002815493182,0.001143712267,5.798475e-10,2.661667e-10,78
2008-11-24,0.001292016285,5.093725e-10,0.0006929470558,0.000599069229,9.387782680000002e-05,0.001381364253,5.655863000000001e-10,2.4932100000000003e-10,78
2008-11-25,0.000658493668,1.4903510000000002e-10,0.0004776906211,0.000180803047,0.0002968875741,0.000602143722,1.2334740000000002e-10,4.786619e-11,78
2008-11-26,0.000618502092,1.987528e-10,0.0001467056672,0.000471796425,-0.0003250907578,0.000487032781,7.411897e-11,3.5493490000000003e-11,78
2008-11-28,0.001118611444,6.583526e-10,0.0006763054016,0.000442306043,0.0002339993586,0.001036143382,6.335150000000001e-10,4.0904790000000005e-10,78
2008-12-01,0.000905625619,2.3043480000000003e-10,0.0005663752604,0.000339250359,0.0002271249014,0.000887568252,2.7379160000000004e-10,1.2307800000000004e-10,78
2008-12-02,0.000875485933,2.342723e-10,0.0004228018541,0.000452684079,-2.988222489999997e-05,0.000853561529,2.4265760000000003e-10,1.083763e-10,78
2008-12-03,0.001137935389,4.4261830000000005e-10,0.0006666727182,0.000471262671,0.0001954100471999,0.001242485017,7.061702e-10,2.6030330000000004e-10,78
2008-12-04,0.000583042452,1.426073e-10,0.0002848549355,0.000298187517,-1.3332581500000008e-05,0.0004749979599999,8.529620000000001e-11,1.075027e-10,78
2008-12-05,0.000677433636,1.57604e-10,0.0003448040294,0.000332629606,1.217442339999999e-05,0.00061046191,9.383338e-11,6.498482000000001e-11,78
2008-12-08,0.000535706714,8.856714e-11,0.0002745472642,0.00026115945,1.3387814200000038e-05,0.000461209316,6.717531e-11,4.0724280000000005e-11,78
2008-12-09,0.0004323003339999,5.824150000000001e-11,0.0002018506877,0.000230449646,-2.8598958300000012e-05,0.000423616651,6.229789e-11,3.0812580000000004e-11,78
2008-12-10,0.000755299755,1.668598e-10,0.0004796442664,0.000275655489,0.0002039887774,0.000688830072,1.5125510000000002e-10,4.670341e-11,78
2008-12-11,0.000427332868,8.798771000000001e-11,0.0001884505476,0.000238882321,-5.0431773400000007e-05,0.000382411845,3.8128250000000006e-11,1.67314e-11,78
2008-12-12,0.000566872432,2.012186e-10,0.0003763949271,0.000190477505,0.0001859174221,0.000623668692,2.889733e-10,2.1032470000000003e-10,78
2008-12-15,0.000542573626,9.535393e-11,0.0002706711313,0.000271902494,-1.231362700000016e-06,0.000514624322,1.061705e-10,3.744447e-11,78
2008-12-16,0.000447126353,1.895132e-10,0.0001239519945,0.000323174359,-0.0001992223645,0.000358415942,5.337454999999999e-11,2.657655e-11,78
2008-12-17,0.000329026089,3.0831510000000004e-11,0.0001375540218,0.000191472067,-5.391804519999999e-05,0.000310986003,2.930969e-11,1.5765130000000004e-11,78
2008-12-18,0.000284254534,3.416038e-11,0.0001389190738,0.00014533546,-6.416386200000002e-06,0.000221613333,1.2229400000000004e-11,9.069508e-12,78
2008-12-19,0.000326675272,4.187402e-11,0.0001492571717,0.0001774181,-2.816092830000001e-05,0.000283860555,2.3832300000000003e-11,1.3902730000000002e-11,78
2008-12-22,4.259196800000001e-05,7.225237000000002e-13,2.24402999e-05,2.0151668e-05,2.288631899999999e-06,3.661731e-05,4.751475e-13,3.9763610000000013e-13,78
2008-12-23,0.000143923371,1.002029e-11,8.000507270000001e-05,6.3918298e-05,1.6086774700000007e-05,0.000132063184,5.807972000000001e-12,2.7041370000000005e-12,78
2008-12-24,0.000157995813,1.170436e-11,0.0001139952984,4.4000515e-05,6.99947834e-05,0.000141499688,7.955975e-12,5.423364e-12,78
2008-12-26,0.000158071922,1.25586e-11,9.91689935e-05,5.890292900000001e-05,4.02660645e-05,0.000159879548,1.250209e-11,6.571075000000001e-12,78
2008-12-29,0.000171186023,1.948642e-11,0.0001083573906,6.282863300000001e-05,4.55287576e-05,0.000132652215,4.599311e-12,1.712008e-12,78
2008-12-30,0.000161262297,6.918889e-12,8.82108414e-05,7.305145600000001e-05,1.5159385399999991e-05,0.000170323254,7.220408000000001e-12,3.90352e-12,78
2008-12-31,0.000210467064,1.4926790000000002e-11,0.0001105291438,9.993792e-05,1.0591223800000004e-05,0.000222029803,1.5091970000000003e-11,6.343353e-12,78
2009-01-02,0.000155384638,9.311128e-12,5.453450210000001e-05,0.000100850136,-4.631563389999999e-05,0.000112807124,2.556046e-12,2.6766060000000004e-12,78
2009-01-05,0.00022373396,1.7737950000000004e-11,0.0001315207485,9.2213211e-05,3.93075375e-05,0.000217187052,1.500181e-11,7.715913000000001e-12,78
2009-01-06,0.000272639676,2.70297e-11,8.908086050000001e-05,0.000183558815,-9.44779545e-05,0.000292301605,4.876439e-11,2.412239e-11,78
2009-01-07,0.000171718882,1.2792450000000004e-11,6.55457478e-05,0.000106173134,-4.0627386199999995e-05,0.000130309969,4.498811e-12,5.271174000000001e-12,78
2009-01-08,0.000303619262,2.783075e-11,0.0001614043825,0.00014221488,1.91895025e-05,0.000309262758,2.5581000000000003e-11,9.753047e-12,78
2009-01-09,0.000295883361,2.944114e-11,0.0001275040516,0.000168379309,-4.08752574e-05,0.000292426184,3.146149e-11,1.02874e-11,78
2009-01-12,0.00060781001,1.215644e-10,0.0003099246124,0.000297885398,1.203921440000002e-05,0.000580667282,1.2229520000000003e-10,8.318091999999999e-11,78
2009-01-13,0.000440689427,4.854529e-11,0.0001985913626,0.000242098064,-4.350670139999997e-05,0.0004637650039999,6.477097000000002e-11,3.119679e-11,78
2009-01-14,3.9374173000000006e-05,1.6091510000000002e-12,1.61777889e-05,2.3196384e-05,-7.0185951e-06,3.4483349e-05,1.5711240000000004e-12,1.070019e-12,78
2009-01-15,0.000665401846,1.395824e-10,0.0002003339544,0.000465067892,-0.0002647339376,0.000716291116,1.5543850000000002e-10,7.887683e-11,78
2009-01-16,0.000523340239,7.690031e-11,0.000328440534,0.000194899705,0.000133540829,0.000475925729,7.363235000000001e-11,3.947186000000001e-11,78
2009-01-20,0.000848644638,2.951829e-10,0.0003972668818,0.000451377756,-5.411087420000005e-05,0.000748039085,1.966819e-10,7.109695000000002e-11,78
2009-01-21,0.000727789117,1.8402820000000003e-10,0.0004626388213,0.000265150295,0.0001974885263,0.000661697854,1.4911290000000004e-10,6.614001000000001e-11,78
2009-01-22,0.000485655606,8.825234e-11,0.0002538066263,0.00023184898,2.1957646300000012e-05,0.000410911872,4.212527e-11,2.213745e-11,78
2009-01-23,0.000371025177,5.41687e-11,0.0002130584521,0.000157966725,5.509172709999999e-05,0.000329698477,3.1222490000000006e-11,1.7281740000000003e-11,78
2009-01-26,0.00025319006,3.2342490000000004e-11,0.0001339587886,0.000119231271,1.4727517599999995e-05,0.000226046816,1.932998e-11,1.6890200000000002e-11,78
2009-01-27,0.000241712942,2.828107e-11,7.924166590000001e-05,0.000162471276,-8.32296101e-05,0.000179877601,9.170501e-12,6.173104e-12,78
2009-01-28,0.000312373721,2.8659940000000005e-11,0.0001121072698,0.0002002664509999,-8.815918119999997e-05,0.000285535524,2.4488790000000004e-11,1.2402080000000002e-11,78
2009-01-29,0.000267868715,1.962714e-11,0.0001567447892,0.000111123926,4.5620863199999984e-05,0.000269230508,2.116459e-11,9.825938e-12,78
2009-01-30,0.000257907792,2.49841e-11,0.00015536903,0.000102538762,5.2830267999999994e-05,0.000235263845,1.650727e-11,8.697434e-12,78
2009-02-02,0.000282100809,2.212602e-11,0.0001265601058,0.000155540703,-2.8980597200000017e-05,0.000270258816,3.344865e-11,1.575516e-11,78
2009-02-03,0.000371320433,3.807406e-11,0.0002392945654,0.000132025868,0.0001072686974,0.000343607042,3.7749630000000005e-11,2.662099e-11,78
2009-02-04,0.000251869268,4.988149000000001e-11,0.000176352788,7.551648e-05,0.000100836308,0.000177740168,1.100649e-11,6.216633000000001e-12,78
2009-02-05,0.000216304264,2.483273e-11,0.0001078367056,0.000108467559,-6.308533999999977e-07,0.000170654073,1.857597e-11,7.369296e-12,78
2009-02-06,0.000585287034,3.147005e-10,0.0001342052087,0.000451081825,-0.0003168766163,0.000428885999,7.629633000000001e-11,3.646281e-11,78
2009-02-09,0.00034824847,3.764133e-11,0.0001830140274,0.000165234443,1.777958439999998e-05,0.000322303889,3.459161e-11,1.7254530000000003e-11,78
2009-02-10,0.000510366904,1.462584e-10,0.0003538393186,0.000156527585,0.0001973117336,0.000450447266,1.087435e-10,3.9607300000000005e-11,78
2009-02-11,0.000361116063,7.467404000000002e-11,0.0001344367151,0.000226679348,-9.224263290000002e-05,0.000279070656,2.2163420000000004e-11,9.529256e-12,78
2009-02-12,0.000433976847,1.501048e-10,0.0002126634903,0.000221313357,-8.64986670000003e-06,0.000293932505,3.108548e-11,2.122353e-11,78
2009-02-13,0.000474790676,8.038287e-11,0.0002380193782,0.000236771298,1.2480802000000236e-06,0.000412350535,4.1507970000000005e-11,2.8367000000000008e-11,78
2009-02-17,0.000327767712,3.310924e-11,0.0001266602273,0.000201107485,-7.444725770000001e-05,0.000322274478,3.69281e-11,2.266443e-11,78
2009-02-18,0.000499692622,1.103473e-10,0.0002993173077,0.000200375314,9.894199369999996e-05,0.000489304804,1.6097670000000003e-10,1.1954420000000003e-10,78
2009-02-19,0.000383850396,4.510986e-11,0.0001056804492,0.000278169947,-0.0001724894978,0.000396449297,3.928324000000001e-11,1.473828e-11,78
2009-02-20,0.000441578321,1.1538090000000001e-10,0.0003093642197,0.000132214102,0.0001771501177,0.000334815044,3.195132e-11,2.000517e-11,78
2009-02-23,0.000592374734,1.22481e-10,0.0002868941441,0.00030548059,-1.8586445899999983e-05,0.000522254015,7.461429000000001e-11,3.3591310000000004e-11,78
2009-02-24,0.000415923388,5.400058e-11,0.0001208573109999,0.000295066077,-0.000174208766,0.000360201442,4.350362000000001e-11,1.678157e-11,78
2009-02-25,0.000534611093,1.192978e-10,0.000265132553,0.00026947854,-4.3459870000000405e-06,0.000470952126,7.996847e-11,3.338784000000001e-11,78
2009-02-26,0.000382689716,4.950096e-11,0.0001478630933,0.000234826623,-8.696352970000001e-05,0.000324377382,2.824565e-11,9.151502e-12,78
2009-02-27,0.000628815262,1.02978e-10,0.0002711099808,0.000357705281,-8.65953002e-05,0.000645230133,1.205939e-10,5.100899e-11,78
2009-03-02,0.000375079434,3.979817e-11,0.0002058170247,0.00016926241,3.655461470000001e-05,0.000341584743,3.52276e-11,1.7105670000000004e-11,78
2009-03-03,0.000528942321,1.004544e-10,0.0002070343143,0.000321908007,-0.0001148736926999,0.000406985886,5.454936e-11,2.219193e-11,78
2009-03-04,0.000916606761,4.912462000000001e-10,0.0005679512884,0.000348655472,0.0002192958164,0.000791307805,2.5351490000000005e-10,1.819923e-10,78
2009-03-05,0.000582999298,1.1903630000000002e-10,0.0003107970171,0.000272202281,3.8594736099999995e-05,0.00050736326,1.0178440000000003e-10,4.9217930000000006e-11,78
2009-03-06,0.000432293364,7.235815e-11,0.0003151474649,0.000117145899,0.0001980015659,0.000417826875,7.392729000000001e-11,3.923386000000001e-11,78
2009-03-09,0.000452836314,6.562561e-11,0.0002371609234,0.00021567539,2.1485533400000013e-05,0.000374305876,6.056876e-11,3.275367e-11,78
2009-03-10,0.000324033394,4.0875120000000006e-11,0.0002241279077999,9.9905487e-05,0.0001242224207999,0.000326585872,3.028584e-11,1.3010700000000002e-11,78
2009-03-11,0.000406113564,5.589197e-11,0.0001918241547,0.000214289409,-2.2465254299999995e-05,0.000346910167,4.535069e-11,2.1491280000000004e-11,78
2009-03-12,0.000332673518,5.889455e-11,0.0001481747783,0.000184498739,-3.632396069999999e-05,0.000293564086,2.548178e-11,9.661868e-12,78
2009-03-13,0.000369287863,4.4978730000000006e-11,0.0002373071497,0.000131980713,0.0001053264367,0.000330417599,2.782522000000001e-11,1.681128e-11,78
2009-03-16,0.000871907222,8.373793e-10,0.0005933241944,0.000278583027,0.0003147411674,0.000916957042,7.916763000000001e-10,2.313887e-10,78
2009-03-17,0.000402550474,6.917511000000001e-11,0.0001602035103,0.000242346963,-8.214345270000001e-05,0.000377134332,5.189122000000001e-11,1.766864e-11,78
2009-03-18,0.000275254691,2.3831170000000003e-11,0.0001042811476,0.000170973543,-6.66923954e-05,0.000240368363,2.0962410000000003e-11,1.354428e-11,78
2009-03-19,0.000303728558,3.491416e-11,0.000240410472,6.3318086e-05,0.000177092386,0.000268847882,1.934637e-11,9.75641e-12,78
2009-03-20,0.000231913428,1.692908e-11,0.0001093396102,0.000122573818,-1.3234207799999998e-05,0.0002224688249999,1.7699960000000004e-11,9.148635e-12,78
2009-03-23,0.000494268304,1.135212e-10,0.0002766842382,0.000217584066,5.9100172200000014e-05,0.000489927341,8.287987e-11,2.645869e-11,78
2009-03-24,0.000444867777,6.094293000000001e-11,0.0002240601233,0.000220807654,3.252469300000005e-06,0.000480211587,6.755316e-11,2.7367060000000007e-11,78
2009-03-25,0.000236813179,1.717973e-11,0.0001132742421,0.000123538937,-1.0264694899999991e-05,0.000235858224,1.9394230000000003e-11,7.832797000000001e-12,78
2009-03-26,0.000258769076,2.374509e-11,0.0001118483112,0.000146920764,-3.50724528e-05,0.000235695826,1.613551e-11,5.934152000000001e-12,78
2009-03-27,0.000299387639,4.444567e-11,0.0001215910365,0.000177796603,-5.6205566499999994e-05,0.000274646837,5.511956e-11,3.1216880000000005e-11,78
2009-03-30,0.000331803909,4.828126e-11,0.0002267369652,0.000105066943,0.0001216700222,0.000290416542,2.315897e-11,1.481141e-11,78
2009-03-31,0.000225118184,1.882325e-11,0.0001036182122999,0.000121499971,-1.788175870000002e-05,0.000173315767,1.0274520000000002e-11,4.28867e-12,78
2009-04-01,0.000238092066,2.357042e-11,0.0001226375772,0.000115454489,7.183088199999999e-06,0.000214642688,1.549598e-11,8.383097e-12,78
2009-04-02,0.000236922502,2.385815e-11,0.0001370768971,9.9845605e-05,3.7231292099999993e-05,0.000211565403,1.102256e-11,6.6053870000000015e-12,78
2009-04-03,0.000216977842,1.166109e-11,0.0001016397166,0.000115338125,-1.3698408400000008e-05,0.000246725736,1.5944450000000002e-11,7.832307000000001e-12,78
2009-04-06,0.000186251712,1.238576e-11,0.0001012836558,8.496805600000001e-05,1.6315599800000004e-05,0.00016079611,7.395641e-12,3.022026e-12,78
2009-04-07,0.000154861744,1.064612e-11,0.0001022105509,5.2651193e-05,4.9559357900000005e-05,0.000138605676,6.340527000000001e-12,2.9289230000000005e-12,78
2009-04-08,0.000169804551,9.632810000000002e-12,9.85406264e-05,7.1263925e-05,2.7276701400000005e-05,0.000154655866,7.852371000000001e-12,5.303834e-12,78
2009-04-09,0.000188437835,1.058465e-11,8.840105450000001e-05,0.000100036781,-1.16357265e-05,0.000208922265,1.231876e-11,7.620041e-12,78
2009-04-13,0.000140914729,7.531172000000002e-12,9.17779098e-05,4.9136819e-05,4.2641090800000006e-05,0.000137865342,5.995188000000001e-12,3.337226e-12,78
2009-04-14,0.000186926382,1.657074e-11,8.840344230000001e-05,9.8522939e-05,-1.0119496699999995e-05,0.000149483242,5.484204e-12,2.2678480000000003e-12,78
2009-04-15,0.000136896441,5.641886e-12,7.1047089e-05,6.5849352e-05,5.197736999999991e-06,0.000139553662,6.995503e-12,3.087845e-12,78
2009-04-16,0.000121584765,6.241026000000001e-12,3.56664094e-05,8.5918355e-05,-5.0251945600000005e-05,0.00011642403,4.206887e-12,1.9233570000000003e-12,78
2009-04-17,0.000196212522,1.433451e-11,0.0001312938752,6.491864600000001e-05,6.63752292e-05,0.000171810343,8.568907000000002e-12,5.353748e-12,78
2009-04-20,0.000269066514,3.263348000000001e-11,0.0001106032661,0.000158463247,-4.785998090000001e-05,0.000262671645,2.67723e-11,1.246517e-11,78
2009-04-21,0.000281307189,3.6839630000000005e-11,0.0001520716187,0.00012923557,2.28360487e-05,0.000225604557,1.7296260000000004e-11,1.131089e-11,78
2009-04-22,0.000184562404,1.227142e-11,9.1967974e-05,9.259443e-05,-6.264560000000086e-07,0.000213171651,2.047631e-11,1.024713e-11,78
2009-04-23,0.00023074201,3.554915e-11,0.000149758028,8.0983982e-05,6.877404600000001e-05,0.000169817013,1.175314e-11,4.132167000000001e-12,78
2009-04-24,0.000165324307,9.675556e-12,9.60634651e-05,6.926084200000001e-05,2.68026231e-05,0.000141949075,5.958050000000001e-12,2.1827580000000003e-12,78
2009-04-27,0.0002087543189999,2.6012190000000007e-11,0.0001328525655,7.5901754e-05,5.69508115e-05,0.000178377202,2.039717e-11,1.357708e-11,78
2009-04-28,0.000242025229,2.327173e-11,9.46721991e-05,0.00014735303,-5.26808309e-05,0.000221972332,1.8492100000000003e-11,9.482293e-12,78
2009-04-29,0.000160764645,1.021037e-11,9.39051427e-05,6.6859502e-05,2.70456407e-05,0.000142474823,8.346704000000001e-12,3.1509870000000004e-12,78
2009-04-30,0.000191842888,2.2217220000000003e-11,0.0001490709863,4.2771902e-05,0.0001062990843,0.000153217647,5.907356e-12,6.036403000000001e-12,78
2009-05-01,0.000110415787,3.7820950000000006e-12,4.98191034e-05,6.059668299999999e-05,-1.07775796e-05,0.000116096312,3.982881e-12,2.197499e-12,78
2009-05-04,0.000190810588,1.5101310000000002e-11,0.0001165728366,7.4237751e-05,4.23350856e-05,0.000163538506,7.76924e-12,3.9733660000000006e-12,78
2009-05-05,0.000260687065,3.058032e-11,8.23764145e-05,0.00017831065,-9.59342355e-05,0.000253140846,2.341296e-11,7.076891000000001e-12,78
2009-05-06,0.000183278771,1.226935e-11,0.0001231413016,6.013747000000001e-05,6.300383160000001e-05,0.000166950776,8.515859e-12,4.732888e-12,78
2009-05-07,0.000111912916,4.548064000000001e-12,4.60622572e-05,6.5850659e-05,-1.97884018e-05,0.000115001449,5.406631e-12,1.857248e-12,78
2009-05-08,0.000160576487,9.470624e-12,5.8838368900000006e-05,0.000101738118,-4.289974910000001e-05,0.000151704934,7.027529000000001e-12,3.252244000000001e-12,78
2009-05-11,0.000194197813,1.160656e-11,7.53404458e-05,0.000118857367,-4.35169212e-05,0.000173687662,1.1516210000000002e-11,5.023643000000001e-12,78
2009-05-12,0.000135896024,7.280107000000002e-12,6.47805091e-05,7.1115515e-05,-6.335005899999991e-06,0.000128059056,6.494950000000001e-12,2.4485170000000004e-12,78
2009-05-13,0.000146634358,6.0964910000000006e-12,6.47917128e-05,8.1842645e-05,-1.7050932200000004e-05,0.000156313482,1.045668e-11,4.507240000000001e-12,78
2009-05-14,7.8006423e-05,2.6716900000000007e-12,5.85714948e-05,1.9434928000000003e-05,3.91365668e-05,6.6560058e-05,1.2869180000000002e-12,9.036341e-13,78
2009-05-15,0.000142604505,8.866739e-12,6.55959309e-05,7.7008574e-05,-1.1412643099999996e-05,0.000122064257,5.06844e-12,4.801643000000001e-12,78
2009-05-18,0.000175011965,1.02327e-11,5.28324157e-05,0.00012217955,-6.93471343e-05,0.000178301398,1.1587850000000002e-11,5.246696e-12,78
2009-05-19,0.000144592501,6.5877060000000005e-12,7.56118891e-05,6.8980612e-05,6.6312771e-06,0.000153876104,9.812686e-12,4.059628000000001e-12,78
2009-05-20,0.000123245644,6.466006e-12,5.63818621e-05,6.6863782e-05,-1.0481919900000004e-05,0.0001074712869999,4.347461e-12,1.644063e-12,78
2009-05-21,0.00017268776,4.709687e-11,0.0001441399822,2.8547778e-05,0.0001155922041999,0.000148997654,1.4991950000000003e-11,2.2525790000000003e-12,78
2009-05-22,0.000195528043,1.3700470000000003e-11,6.79610477e-05,0.000127566995,-5.9605947299999995e-05,0.000195161888,1.11129e-11,6.005910000000001e-12,78
2009-05-26,0.000253070509,2.503101e-11,0.0001441596146,0.000108910894,3.52487206e-05,0.000257179922,3.014212e-11,1.9606810000000004e-11,78
2009-05-27,0.000247370665,1.0666250000000002e-10,0.000184850406,6.2520259e-05,0.000122330147,0.000166551329,1.53036e-11,7.065384e-12,78
2009-05-28,9.9935424e-05,6.1266690000000004e-12,7.03832743e-05,2.955215e-05,4.08311243e-05,7.5338183e-05,2.98088e-12,1.7656850000000005e-12,78
